Experiment	GeneId	Control_transcript	Case_transcript	Other_gene	Other_symbol	Other_transcript	What	#nDDIs	#tDDIs	#BothDDIs	nDDIs	tDDIs	BothDDIs
ALL	ENSG00000125870.10	ENST00000377943.9	ENST00000246071.7	ENSG00000115524.15	SF3B1	ENST00000335508.10	Unaffected	0	0	1			PF00076@PF08920
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000106299.7	WASL	ENST00000223023.4	Gained_in_cases	0	3	0		PF02205@PF00568;PF02205@PF02205;PF02205@PF00786	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000359188.8	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376166.5	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000346832.9	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376140.3	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376160.5	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376170.8	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000536334.5	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000490841.6	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376137.8	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376139.6	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376138.7	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000158195.10	ENST00000536657.1	ENST00000618852.4	ENSG00000136754.16	ABI1	ENST00000376142.6	Gained_in_cases	0	1	0		PF02205@PF00018	
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000157110.15	RBPMS	ENST00000287771.9	Unaffected	0	0	1			PF00628@PF00076
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000157110.15	RBPMS	ENST00000397323.8	Unaffected	0	0	1			PF00628@PF00076
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000074266.17	EED	ENST00000351625.10	Unaffected	0	0	1			PF00628@PF00400
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000106462.10	EZH2	ENST00000483967.5	Unaffected	0	0	1			PF00628@PF00856
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000157110.15	RBPMS	ENST00000339877.8	Unaffected	0	0	1			PF00628@PF00076
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000157110.15	RBPMS	ENST00000320203.8	Unaffected	0	0	1			PF00628@PF00076
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000074266.17	EED	ENST00000327320.8	Unaffected	0	0	1			PF00628@PF00400
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000106462.10	EZH2	ENST00000478654.5	Unaffected	0	0	1			PF00628@PF00856
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000106462.10	EZH2	ENST00000350995.6	Unaffected	0	0	1			PF00628@PF00856
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000177374.12	HIC1	ENST00000399849.4	Unaffected	0	0	1			PF00628@PF00096
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000074266.17	EED	ENST00000528180.5	Unaffected	0	0	1			PF00628@PF00400
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000157110.15	RBPMS	ENST00000517860.5	Unaffected	0	0	1			PF00628@PF00076
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000177374.12	HIC1	ENST00000322941.3	Unaffected	0	0	1			PF00628@PF00096
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000106462.10	EZH2	ENST00000476773.5	Unaffected	0	0	1			PF00628@PF00856
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000102054.17	RBBP7	ENST00000404022.5	Unaffected	0	0	1			PF00628@PF00400
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000177374.12	HIC1	ENST00000619757.4	Unaffected	0	0	1			PF00628@PF00096
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000102054.17	RBBP7	ENST00000380084.8	Unaffected	0	0	1			PF00628@PF00400
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000106462.10	EZH2	ENST00000320356.6	Unaffected	0	0	1			PF00628@PF00856
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000074266.17	EED	ENST00000263360.10	Unaffected	0	0	1			PF00628@PF00400
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000102054.17	RBBP7	ENST00000380087.6	Unaffected	0	0	1			PF00628@PF00400
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000106462.10	EZH2	ENST00000460911.5	Unaffected	0	0	1			PF00628@PF00856
ALL	ENSG00000112511.17	ENST00000374516.7	ENST00000374512.7	ENSG00000168148.3	HIST3H3	ENST00000366696.1	Unaffected	0	0	1			PF00628@PF00125
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000108094.14	CUL2	ENST00000374746.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000055130.15	CUL1	ENST00000602748.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000108094.14	CUL2	ENST00000374751.7	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000158290.16	CUL4B	ENST00000371322.9	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000036257.12	CUL3	ENST00000264414.8	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000108094.14	CUL2	ENST00000374749.7	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000108094.14	CUL2	ENST00000537177.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000158290.16	CUL4B	ENST00000404115.7	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000166266.13	CUL5	ENST00000393094.6	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000139842.14	CUL4A	ENST00000326335.8	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000036257.12	CUL3	ENST00000344951.8	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000036257.12	CUL3	ENST00000409096.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000139842.14	CUL4A	ENST00000375441.7	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000036257.12	CUL3	ENST00000617432.4	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000139842.14	CUL4A	ENST00000451881.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000036257.12	CUL3	ENST00000409777.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000055130.15	CUL1	ENST00000617797.1	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000055130.15	CUL1	ENST00000325222.8	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000139842.14	CUL4A	ENST00000375440.8	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000139842.14	CUL4A	ENST00000617546.4	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000108094.14	CUL2	ENST00000626172.2	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000055130.15	CUL1	ENST00000409469.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000158290.16	CUL4B	ENST00000336592.10	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000108094.14	CUL2	ENST00000421317.4	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000150401.14	ENST00000332592.7	ENST00000478244.5	ENSG00000108094.14	CUL2	ENST00000374748.5	Unaffected	0	0	1			PF03556@PF10557
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000135624.15	CCT7	ENST00000539919.5	Unaffected	0	0	1			PF00400@PF00118
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000343106.9	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000117748.9	RPA2	ENST00000373912.7	Unaffected	0	0	1			PF00400@PF01336
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000078967.12	UBE2D4	ENST00000222402.7	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000394804.6	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000132383.11	RPA1	ENST00000254719.9	Unaffected	0	0	1			PF00400@PF01336
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000357194.10	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000072401.14	UBE2D1	ENST00000373910.8	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000504211.5	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000135624.15	CCT7	ENST00000540468.5	Unaffected	0	0	1			PF00400@PF00118
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000135624.15	CCT7	ENST00000398422.2	Unaffected	0	0	1			PF00400@PF00118
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000507845.5	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000072401.14	UBE2D1	ENST00000615793.1	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000394801.8	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000618836.4	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000117748.9	RPA2	ENST00000313433.11	Unaffected	0	0	1			PF00400@PF01336
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000135624.15	CCT7	ENST00000258091.9	Unaffected	0	0	1			PF00400@PF00118
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000394803.9	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000321805.11	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000350435.11	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000453744.6	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000117748.9	RPA2	ENST00000373909.7	Unaffected	0	0	1			PF00400@PF01336
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000131508.15	UBE2D2	ENST00000511725.5	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000505207.5	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000502404.5	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000131508.15	UBE2D2	ENST00000398733.7	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000078967.12	UBE2D4	ENST00000446008.5	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000131508.15	UBE2D2	ENST00000505548.5	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000338145.7	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000131508.15	UBE2D2	ENST00000253815.3	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000168411.13	ENST00000361070.8	ENST00000571750.5	ENSG00000109332.19	UBE2D3	ENST00000349311.12	Unaffected	0	0	2			PF00400@PF00179;PF13639@PF00179
ALL	ENSG00000132004.12	ENST00000393261.7	ENST00000587955.1	ENSG00000168090.9	COPS6	ENST00000303904.7	Unaffected	0	0	1			PF00400@PF01398
ALL	ENSG00000132004.12	ENST00000393261.7	ENST00000587955.1	ENSG00000113558.18	SKP1	ENST00000521216.5	Unaffected	0	0	3			PF00400@PF01466;PF12937@PF01466;PF00400@PF03931
ALL	ENSG00000132004.12	ENST00000393261.7	ENST00000587955.1	ENSG00000113558.18	SKP1	ENST00000522855.5	Unaffected	0	0	3			PF00400@PF01466;PF12937@PF01466;PF00400@PF03931
ALL	ENSG00000132004.12	ENST00000393261.7	ENST00000587955.1	ENSG00000113558.18	SKP1	ENST00000353411.10	Unaffected	0	0	3			PF00400@PF01466;PF12937@PF01466;PF00400@PF03931
ALL	ENSG00000132004.12	ENST00000393261.7	ENST00000587955.1	ENSG00000168090.9	COPS6	ENST00000418625.5	Unaffected	0	0	1			PF00400@PF01398
ALL	ENSG00000132004.12	ENST00000393261.7	ENST00000587955.1	ENSG00000113558.18	SKP1	ENST00000522552.5	Unaffected	0	0	3			PF00400@PF01466;PF12937@PF01466;PF00400@PF03931
ALL	ENSG00000132004.12	ENST00000393261.7	ENST00000587955.1	ENSG00000113558.18	SKP1	ENST00000517625.5	Unaffected	0	0	3			PF00400@PF01466;PF12937@PF01466;PF00400@PF03931
