Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	5_UTR_change	3_UTR_change	Samples
ALL	ENSG00000254726.2	MEX3A	ENST00000442784.1	ENST00000532414.2	0	1	1	1	1	SRR4419568
ALL	ENSG00000160789.19	LMNA	ENST00000368299.7	ENST00000368297.5	1	1	1	1	1	SRR4419567
ALL	ENSG00000236947.5	AL139412.1	ENST00000441085.5	ENST00000452465.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000122218.14	COPA	ENST00000241704.7	ENST00000545266.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000158764.6	ITLN2	ENST00000490489.1	ENST00000368029.3	0	1	1	1	1	SRR4419554
ALL	ENSG00000143252.14	SDHC	ENST00000513009.5	ENST00000437833.2	1	0	1	1	1	SRR4419553
ALL	ENSG00000000460.16	C1orf112	ENST00000286031.10	ENST00000498289.5	1	0	1	1	1	SRR4419554
ALL	ENSG00000116260.16	QSOX1	ENST00000367600.5	ENST00000367602.7	1	1	1	1	1	SRR4419553
ALL	ENSG00000047410.13	TPR	ENST00000367478.8	ENST00000467810.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000127074.14	RGS13	ENST00000462955.1	ENST00000482095.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000134371.10	CDC73	ENST00000367435.3	ENST00000477868.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000143278.3	F13B	ENST00000367412.1	ENST00000490002.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000225172.5	AC096631.1	ENST00000440162.1	ENST00000422480.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000134369.15	NAV1	ENST00000469130.5	ENST00000491403.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000117139.16	KDM5B	ENST00000367264.6	ENST00000367265.7	1	1	1	1	1	SRR4376041
ALL	ENSG00000143842.14	SOX13	ENST00000367204.5	ENST00000367203.8	1	0	1	1	1	SRR4419571
ALL	ENSG00000162889.10	MAPKAPK2	ENST00000479009.1	ENST00000294981.8	0	1	1	1	1	SRR4419568
ALL	ENSG00000180667.10	YOD1	ENST00000315927.8	ENST00000367084.1	1	1	1	1	0	SRR4419569
ALL	ENSG00000117707.15	PROX1	ENST00000435016.2	ENST00000498508.6	1	1	1	1	1	SRR4419568
ALL	ENSG00000143507.17	DUSP10	ENST00000366899.3	ENST00000477026.5	1	0	1	1	1	SRR4419568
ALL	ENSG00000143514.16	TP53BP2	ENST00000481128.1	ENST00000498843.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000143815.14	LBR	ENST00000441022.1	ENST00000487054.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000182827.8	ACBD3	ENST00000366812.5	ENST00000464927.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000143761.15	ARF1	ENST00000541182.1	ENST00000470558.5	1	0	1	1	1	SRR4419568
ALL	ENSG00000162910.18	MRPL55	ENST00000366744.5	ENST00000366746.7	1	1	0	1	0	SRR4419571
ALL	ENSG00000143774.16	GUK1	ENST00000486668.5	ENST00000465025.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000119280.16	C1orf198	ENST00000523410.1	ENST00000366663.9	1	1	1	1	1	SRR4419571
ALL	ENSG00000059588.9	TARBP1	ENST00000040877.1	ENST00000462259.5	1	0	1	1	1	SRR4376041
ALL	ENSG00000054267.21	ARID4B	ENST00000462969.1	ENST00000466653.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000116977.18	LGALS8	ENST00000352231.6	ENST00000525042.1	1	1	1	1	1	SRR4419569
ALL	ENSG00000179456.10	ZBTB18	ENST00000358704.4	ENST00000622512.1	1	1	1	1	1	SRR4419568
ALL	ENSG00000035687.9	ADSS	ENST00000366535.3	ENST00000468215.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000162849.15	KIF26B	ENST00000479506.1	ENST00000483253.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000228643.1	AC079779.2	ENST00000427831.1	ENST00000450709.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000134324.11	LPIN1	ENST00000475286.1	ENST00000475922.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000225649.5	AC064875.1	ENST00000414661.1	ENST00000425974.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000151779.12	NBAS	ENST00000281513.9	ENST00000485694.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000115884.10	SDC1	ENST00000403076.5	ENST00000254351.8	1	1	1	1	1	SRR4419568
ALL	ENSG00000119778.14	ATAD2B	ENST00000366438.3	ENST00000478885.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000119782.13	FKBP1B	ENST00000438630.5	ENST00000380991.8	0	1	1	1	1	SRR4419571
ALL	ENSG00000138101.18	DTNB	ENST00000398951.6	ENST00000288642.12	0	1	1	1	1	SRR4419554
ALL	ENSG00000084774.13	CAD	ENST00000464159.1	ENST00000403525.5	0	1	1	1	1	SRR4419567
ALL	ENSG00000162949.16	CAPN13	ENST00000485248.2	ENST00000490786.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000138036.18	DYNC2LI1	ENST00000398823.6	ENST00000496980.6	1	0	1	1	1	SRR4376041
ALL	ENSG00000259439.2	LINC01833	ENST00000560399.1	ENST00000430847.2	0	0	0	1	0	SRR4419569
ALL	ENSG00000068724.15	TTC7A	ENST00000461601.5	ENST00000319190.9	0	1	1	1	1	SRR4376041
ALL	ENSG00000115380.19	EFEMP1	ENST00000394555.6	ENST00000355426.7	1	1	0	1	1	SRR4419569
ALL	ENSG00000173209.22	AHSA2	ENST00000394457.7	ENST00000471542.5	1	0	1	1	1	SRR4419568
ALL	ENSG00000138069.16	RAB1A	ENST00000409892.5	ENST00000494188.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000119865.8	CNRIP1	ENST00000481714.1	ENST00000263655.3	0	1	1	1	1	SRR4419554
ALL	ENSG00000187605.15	TET3	ENST00000409262.7	ENST00000496886.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000115318.11	LOXL3	ENST00000470907.6	ENST00000409549.5	0	1	1	1	1	SRR4419554
ALL	ENSG00000196843.15	ARID5A	ENST00000454558.2	ENST00000467498.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000115085.13	ZAP70	ENST00000495754.1	ENST00000489250.1	0	0	0	1	0	SRR4376041
ALL	ENSG00000071054.16	MAP4K4	ENST00000302217.9	ENST00000476609.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000186148.13	AC013268.1	ENST00000425917.1	ENST00000424535.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000115091.11	ACTR3	ENST00000446821.5	ENST00000478928.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000236255.1	AC009404.1	ENST00000445332.1	ENST00000439955.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000136732.14	GYPC	ENST00000259254.8	ENST00000409836.3	1	1	1	1	1	SRR4419553
ALL	ENSG00000214081.8	CYP4F30P	ENST00000397485.6	ENST00000438109.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000075886.10	TUBA3D	ENST00000321253.6	ENST00000409047.2	1	0	1	1	1	SRR4419567
ALL	ENSG00000048991.16	R3HDM1	ENST00000410054.5	ENST00000463230.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000076003.4	MCM6	ENST00000264156.2	ENST00000483902.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000115866.10	DARS	ENST00000264161.8	ENST00000474184.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000080345.17	RIF1	ENST00000484077.1	ENST00000457745.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000144283.21	PKP4	ENST00000426248.7	ENST00000457109.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000136560.13	TANK	ENST00000477952.1	ENST00000392749.6	0	1	1	1	1	SRR4419567
ALL	ENSG00000136535.14	TBR1	ENST00000489530.1	ENST00000410035.1	0	1	1	1	1	SRR4419567
ALL	ENSG00000073737.16	DHRS9	ENST00000602501.5	ENST00000436483.6	1	1	0	1	0	SRR4419571
ALL	ENSG00000115935.17	WIPF1	ENST00000359761.7	ENST00000470752.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000188452.13	CERKL	ENST00000410087.7	ENST00000494398.5	1	0	1	1	1	SRR4419569
ALL	ENSG00000138448.11	ITGAV	ENST00000496477.1	ENST00000433736.6	0	1	1	1	1	SRR4419571
ALL	ENSG00000128699.13	ORMDL1	ENST00000496543.1	ENST00000392349.8	0	1	1	1	1	SRR4419567
ALL	ENSG00000128641.18	MYO1B	ENST00000339514.8	ENST00000494129.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000232732.9	AC097717.1	ENST00000413557.5	ENST00000457577.7	0	0	0	1	0	SRR4419553
ALL	ENSG00000240344.8	PPIL3	ENST00000409361.5	ENST00000497263.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000003402.19	CFLAR	ENST00000460961.1	ENST00000470664.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000155754.14	C2CD6	ENST00000286195.7	ENST00000482942.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000178562.17	CD28	ENST00000374481.7	ENST00000324106.8	1	1	1	1	1	SRR4419553
ALL	ENSG00000116117.17	PARD3B	ENST00000351153.5	ENST00000415947.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000118257.16	NRP2	ENST00000412873.2	ENST00000417189.5	1	1	1	1	1	SRR4419567
ALL	ENSG00000279220.1	GPR1-AS	ENST00000624973.1	ENST00000623040.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000178385.14	PLEKHM3	ENST00000457206.1	ENST00000343987.2	1	0	1	1	1	SRR4419553
ALL	ENSG00000078018.19	MAP2	ENST00000464007.1	ENST00000199940.10	0	1	1	1	1	SRR4419568
ALL	ENSG00000127838.13	PNKD	ENST00000273077.8	ENST00000469689.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000144589.21	STK11IP	ENST00000468584.5	ENST00000465230.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000152056.16	AP1S3	ENST00000443700.5	ENST00000409375.1	1	1	1	1	1	SRR4419569
ALL	ENSG00000153832.11	FBXO36	ENST00000465090.2	ENST00000373652.7	0	1	1	1	1	SRR4419567
ALL	ENSG00000067066.16	SP100	ENST00000427101.6	ENST00000494508.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000135916.15	ITM2C	ENST00000326427.10	ENST00000335005.10	1	1	1	1	0	SRR4419553
ALL	ENSG00000182600.9	C2orf82	ENST00000449331.3	ENST00000409230.5	0	1	1	1	1	SRR4419554
ALL	ENSG00000124831.18	LRRFIP1	ENST00000473815.1	ENST00000289175.10	0	1	1	1	1	SRR4419567
ALL	ENSG00000132323.8	ILKAP	ENST00000622223.4	ENST00000465131.5	1	0	1	1	1	SRR4419568
ALL	ENSG00000162804.13	SNED1	ENST00000342631.7	ENST00000483962.1	1	0	1	1	0	SRR4419553
ALL	ENSG00000006607.13	FARP2	ENST00000373287.8	ENST00000467260.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000168395.15	ING5	ENST00000493578.1	ENST00000492488.5	0	0	0	1	0	SRR4419553
ALL	ENSG00000226258.6	GRM7-AS3	ENST00000417482.5	ENST00000424366.5	0	0	0	1	0	SRR4419553
ALL	ENSG00000163701.18	IL17RE	ENST00000489181.5	ENST00000483258.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000170876.7	TMEM43	ENST00000306077.4	ENST00000432444.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000131389.16	SLC6A6	ENST00000613930.4	ENST00000615188.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000225733.5	FGD5-AS1	ENST00000424349.1	ENST00000440079.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000177463.15	NR2C2	ENST00000617312.4	ENST00000495282.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000206560.11	ANKRD28	ENST00000461696.1	ENST00000497037.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000183960.8	KCNH8	ENST00000452398.5	ENST00000328405.6	0	1	1	1	1	SRR4419571
ALL	ENSG00000129810.14	SGO1	ENST00000443724.5	ENST00000460637.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000144642.21	RBMS3	ENST00000445077.1	ENST00000456853.1	0	1	1	1	1	SRR4376041
ALL	ENSG00000170266.15	GLB1	ENST00000473477.1	ENST00000497796.5	0	0	0	1	0	SRR4419553
ALL	ENSG00000170275.14	CRTAP	ENST00000449224.1	ENST00000320954.10	1	1	1	1	1	SRR4419567
ALL	ENSG00000235257.8	ITGA9-AS1	ENST00000594579.1	ENST00000449586.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000144677.14	CTDSPL	ENST00000435525.1	ENST00000486978.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000183873.15	SCN5A	ENST00000414099.6	ENST00000450102.6	1	1	1	0	1	SRR4419568
ALL	ENSG00000114812.12	VIPR1	ENST00000433647.5	ENST00000325123.4	1	1	1	1	0	SRR4376041
ALL	ENSG00000093183.13	SEC22C	ENST00000454141.5	ENST00000264454.7	0	1	1	1	1	SRR4419567
ALL	ENSG00000244607.5	CCDC13	ENST00000310232.10	ENST00000492806.5	1	0	1	1	1	SRR4419571
ALL	ENSG00000163814.7	CDCP1	ENST00000425231.2	ENST00000296129.5	1	1	1	0	1	SRR4419567
ALL	ENSG00000230530.1	LIMD1-AS1	ENST00000429798.1	ENST00000427644.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000010256.10	UQCRC1	ENST00000412343.5	ENST00000480561.5	0	0	0	1	0	SRR4419553
ALL	ENSG00000177479.19	ARIH2	ENST00000487891.1	ENST00000482342.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000164078.12	MST1R	ENST00000485044.5	ENST00000490053.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000068028.17	RASSF1	ENST00000494145.1	ENST00000616212.4	0	1	1	1	1	SRR4419568
ALL	ENSG00000023330.14	ALAS1	ENST00000469224.5	ENST00000484952.5	1	1	0	1	1	SRR4419554
ALL	ENSG00000114861.18	FOXP1	ENST00000498215.5	ENST00000475937.5	1	1	0	1	1	SRR4419567
ALL	ENSG00000114480.12	GBE1	ENST00000477426.1	ENST00000486920.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000144802.11	NFKBIZ	ENST00000394054.6	ENST00000326151.9	1	1	1	1	1	SRR4419567
ALL	ENSG00000240891.7	PLCXD2	ENST00000474484.1	ENST00000477665.1	0	1	1	1	1	SRR4419569
ALL	ENSG00000144824.20	PHLDB2	ENST00000393923.7	ENST00000478584.5	1	0	1	1	1	SRR4419569
ALL	ENSG00000163608.14	NEPRO	ENST00000469809.5	ENST00000472705.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000183833.16	MAATS1	ENST00000469659.5	ENST00000463700.1	0	1	1	1	1	SRR4419553
ALL	ENSG00000113924.11	HGD	ENST00000470321.1	ENST00000480862.1	0	0	0	1	0	SRR4376041
ALL	ENSG00000114013.15	CD86	ENST00000469710.5	ENST00000330540.6	1	1	1	1	1	SRR4376041
ALL	ENSG00000065534.18	MYLK	ENST00000515434.1	ENST00000464489.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000082781.11	ITGB5	ENST00000608945.1	ENST00000296181.8	0	1	1	1	1	SRR4419567
ALL	ENSG00000159650.8	UROC1	ENST00000383579.3	ENST00000290868.6	1	1	1	1	1	SRR4419554
ALL	ENSG00000114054.13	PCCB	ENST00000471595.5	ENST00000482086.5	1	1	1	1	1	SRR4419571
ALL	ENSG00000114098.17	ARMC8	ENST00000460495.5	ENST00000494015.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000158186.12	MRAS	ENST00000464896.5	ENST00000478647.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000196549.10	MME	ENST00000491597.5	ENST00000382989.7	0	1	1	1	1	SRR4419568
ALL	ENSG00000163590.13	PPM1L	ENST00000464260.5	ENST00000497343.5	1	1	1	1	1	SRR4419571
ALL	ENSG00000163577.7	EIF5A2	ENST00000487522.5	ENST00000295822.6	1	1	1	1	1	SRR4419571
ALL	ENSG00000177565.16	TBL1XR1	ENST00000457928.6	ENST00000474363.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000171121.16	KCNMB3	ENST00000485523.5	ENST00000392685.6	1	1	1	1	1	SRR4419571
ALL	ENSG00000161204.11	ABCF3	ENST00000498136.5	ENST00000463685.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000176945.16	MUC20	ENST00000445522.6	ENST00000498018.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000061938.17	TNK2	ENST00000486523.1	ENST00000447060.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000163958.13	ZDHHC19	ENST00000438232.5	ENST00000460442.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000163960.11	UBXN7	ENST00000296328.8	ENST00000493566.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000214135.8	AC132008.2	ENST00000418868.5	ENST00000437008.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000169020.9	ATP5I	ENST00000515202.5	ENST00000505852.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000185818.7	NAT8L	ENST00000331662.3	ENST00000423729.2	1	1	1	1	1	SRR4419571
ALL	ENSG00000123933.16	MXD4	ENST00000337190.6	ENST00000510822.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000159788.18	RGS12	ENST00000512266.5	ENST00000511805.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000163956.10	LRPAP1	ENST00000509198.1	ENST00000515119.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000168824.14	HGNC:18790	ENST00000513555.5	ENST00000506380.5	1	1	0	1	1	SRR4419569
ALL	ENSG00000240005.5	AC106047.1	ENST00000467484.1	ENST00000472346.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000121892.14	PDS5A	ENST00000503867.1	ENST00000503396.5	0	1	1	1	1	SRR4419569
ALL	ENSG00000168421.12	RHOH	ENST00000381799.9	ENST00000504638.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000151806.13	GUF1	ENST00000281543.5	ENST00000511493.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000134851.12	TMEM165	ENST00000515591.1	ENST00000502797.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000138757.14	G3BP2	ENST00000513927.1	ENST00000359707.8	0	1	1	1	1	SRR4419568
ALL	ENSG00000138759.18	FRAS1	ENST00000325942.10	ENST00000508909.5	1	0	1	1	1	SRR4419569
ALL	ENSG00000138772.12	ANXA3	ENST00000503776.2	ENST00000264908.10	0	1	1	1	1	SRR4419554
ALL	ENSG00000152795.17	HNRNPDL	ENST00000602300.5	ENST00000507721.5	1	1	0	1	1	SRR4419553
ALL	ENSG00000138674.16	SEC31A	ENST00000311785.11	ENST00000264405.9	1	1	1	1	1	SRR4419569
ALL	ENSG00000251022.6	THAP9-AS1	ENST00000511271.5	ENST00000507660.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000145287.10	PLAC8	ENST00000515389.5	ENST00000509973.5	0	1	1	1	1	SRR4419567
ALL	ENSG00000163625.15	WDFY3	ENST00000504990.1	ENST00000295888.8	0	1	1	1	1	SRR4376041
ALL	ENSG00000198189.10	HSD17B11	ENST00000358290.8	ENST00000502576.5	1	0	1	1	1	SRR4419569
ALL	ENSG00000163110.14	PDLIM5	ENST00000380176.7	ENST00000512274.1	0	1	1	1	1	SRR4419554
ALL	ENSG00000168769.13	TET2	ENST00000413648.2	ENST00000540549.5	1	1	1	1	1	SRR4419569
ALL	ENSG00000164074.14	ABHD18	ENST00000398965.5	ENST00000611882.1	1	1	1	1	1	SRR4419567
ALL	ENSG00000246876.6	LINC02466	ENST00000500092.6	ENST00000509105.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000189184.11	PCDH18	ENST00000510305.5	ENST00000412923.6	1	1	1	1	1	SRR4376041
ALL	ENSG00000250361.7	GYPB	ENST00000513557.5	ENST00000502664.5	0	1	1	1	1	SRR4419568
ALL	ENSG00000151790.8	TDO2	ENST00000509738.1	ENST00000536354.2	0	1	1	1	1	SRR4419568
ALL	ENSG00000164125.15	FAM198B	ENST00000393807.9	ENST00000585682.5	1	1	1	0	1	SRR4419554
ALL	ENSG00000145416.13	MARCH1	ENST00000503008.5	ENST00000510786.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000198948.11	MFAP3L	ENST00000393704.3	ENST00000361618.3	1	1	1	1	1	SRR4419567
ALL	ENSG00000174473.15	GALNTL6	ENST00000508122.5	ENST00000511251.1	1	1	1	1	1	SRR4419567
ALL	ENSG00000151718.15	WWC2	ENST00000504005.5	ENST00000427431.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000083857.13	FAT1	ENST00000512347.1	ENST00000508035.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000063438.16	AHRR	ENST00000506456.1	ENST00000316418.9	1	1	1	1	1	SRR4419571
ALL	ENSG00000154124.4	OTULIN	ENST00000284274.4	ENST00000508678.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000113387.11	SUB1	ENST00000515355.5	ENST00000506237.5	1	1	0	1	1	SRR4419568
ALL	ENSG00000164190.17	NIPBL	ENST00000448238.2	ENST00000509429.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000112996.10	MRPS30	ENST00000507110.5	ENST00000515647.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000155545.19	MIER3	ENST00000452157.5	ENST00000381226.7	0	1	1	1	1	SRR4419554
ALL	ENSG00000145632.14	PLK2	ENST00000510629.1	ENST00000503378.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000145642.11	FAM159B	ENST00000506473.5	ENST00000513930.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000250687.6	AC146944.2	ENST00000425529.7	ENST00000504546.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000145741.15	BTF3	ENST00000335895.12	ENST00000512257.1	1	0	1	1	1	SRR4419554
ALL	ENSG00000145703.15	IQGAP2	ENST00000502745.5	ENST00000396234.7	1	1	1	1	1	SRR4419569
ALL	ENSG00000132846.5	ZBED3	ENST00000505685.1	ENST00000255198.2	0	1	1	1	1	SRR4419567
ALL	ENSG00000164329.13	PAPD4	ENST00000502269.1	ENST00000504233.5	0	1	1	1	1	SRR4419567
ALL	ENSG00000177034.14	MTX3	ENST00000512560.5	ENST00000509852.5	1	1	1	1	1	SRR4419554
ALL	ENSG00000145687.16	SSBP2	ENST00000510060.5	ENST00000513785.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000174695.9	TMEM167A	ENST00000502346.1	ENST00000504622.5	1	0	1	1	1	SRR4419569
ALL	ENSG00000152422.15	XRCC4	ENST00000282268.7	ENST00000542685.5	1	0	1	1	1	SRR4376041
ALL	ENSG00000175449.13	RFESD	ENST00000311364.8	ENST00000380005.8	1	1	1	1	1	SRR4419554
ALL	ENSG00000112893.9	MAN2A1	ENST00000261483.4	ENST00000508043.1	1	0	1	1	1	SRR4419553
