Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	5_UTR_change	3_UTR_change	Samples
ALL	ENSG00000171444.17	MCC	ENST00000514701.5	ENST00000302475.8	1	1	1	1	1	SRR4376041
ALL	ENSG00000145794.16	MEGF10	ENST00000503335.6	ENST00000506709.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000064651.13	SLC12A2	ENST00000509616.1	ENST00000262461.6	0	1	1	1	1	SRR4376041
ALL	ENSG00000197536.11	C5orf56	ENST00000378947.7	ENST00000337752.6	1	1	1	1	1	SRR4419567
ALL	ENSG00000238160.1	AC116366.2	ENST00000422204.1	ENST00000454380.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000164402.13	SEPT8	ENST00000378701.5	ENST00000481030.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000164404.8	GDF9	ENST00000624495.3	ENST00000464378.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000170606.14	HSPA4	ENST00000304858.6	ENST00000514825.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000237190.3	CDKN2AIPNL	ENST00000458198.2	ENST00000395009.3	1	1	1	1	1	SRR4419567
ALL	ENSG00000113648.16	H2AFY	ENST00000423969.6	ENST00000508785.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000170476.15	MZB1	ENST00000513389.1	ENST00000503481.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000131495.8	NDUFA2	ENST00000512088.1	ENST00000502960.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000240184.6	PCDHGC3	ENST00000622656.1	ENST00000622836.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000113580.14	NR3C1	ENST00000424646.6	ENST00000415690.6	1	1	1	1	1	SRR4419567
ALL	ENSG00000145879.10	SPINK7	ENST00000523913.1	ENST00000514646.5	0	0	0	1	0	SRR4419554
ALL	ENSG00000113721.13	PDGFRB	ENST00000523456.1	ENST00000522466.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000123643.12	SLC36A1	ENST00000429484.6	ENST00000243389.7	1	1	1	1	1	SRR4419554
ALL	ENSG00000113328.18	CCNG1	ENST00000393929.5	ENST00000512163.5	1	1	1	1	1	SRR4419554
ALL	ENSG00000168269.8	FOXI1	ENST00000449804.3	ENST00000306268.6	1	1	1	1	1	SRR4419567
ALL	ENSG00000174705.12	SH3PXD2B	ENST00000519643.5	ENST00000311601.5	1	1	1	1	1	SRR4376041
ALL	ENSG00000248596.7	AC139491.2	ENST00000515403.5	ENST00000503307.2	0	0	0	1	0	SRR4419554
ALL	ENSG00000087206.16	UIMC1	ENST00000510376.1	ENST00000510698.2	0	1	1	1	1	SRR4419567
ALL	ENSG00000131188.11	PRR7	ENST00000510492.1	ENST00000323249.7	1	1	0	1	1	SRR4419567
ALL	ENSG00000146067.15	FAM193B	ENST00000505241.1	ENST00000505569.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000197451.11	HNRNPAB	ENST00000355836.9	ENST00000504898.5	1	1	1	1	0	SRR4419568
ALL	ENSG00000113262.14	GRM6	ENST00000519003.1	ENST00000231188.9	0	1	1	1	1	SRR4419571
ALL	ENSG00000169045.17	HNRNPH1	ENST00000513972.5	ENST00000519943.1	0	0	0	1	0	SRR4376041
ALL	ENSG00000161013.16	MGAT4B	ENST00000518168.5	ENST00000522451.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000197226.12	TBC1D9B	ENST00000519757.5	ENST00000520912.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000230269.6	LINC02525	ENST00000425384.6	ENST00000435043.2	0	0	0	1	0	SRR4419571
ALL	ENSG00000112739.16	PRPF4B	ENST00000337659.10	ENST00000461612.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000145982.11	FARS2	ENST00000274680.8	ENST00000324331.10	1	1	0	1	1	SRR4419567
ALL	ENSG00000239264.8	TXNDC5	ENST00000379757.8	ENST00000473453.2	1	1	1	1	1	SRR4419569
ALL	ENSG00000153157.12	SYCP2L	ENST00000283141.10	ENST00000465872.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000095951.16	HIVEP1	ENST00000484210.1	ENST00000379388.6	1	1	1	1	1	SRR4419567
ALL	ENSG00000241549.8	GUSBP2	ENST00000463434.5	ENST00000479900.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000228022.5	HCG20	ENST00000422944.1	ENST00000439406.5	0	0	0	1	0	SRR4419553
ALL	ENSG00000204580.13	DDR1	ENST00000485023.1	ENST00000452441.5	0	1	1	1	1	SRR4419569
ALL	ENSG00000234006.1	DDX39B-AS1	ENST00000416684.1	ENST00000420520.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000204482.10	LST1	ENST00000376099.5	ENST00000376096.5	1	1	1	0	0	SRR4419554
ALL	ENSG00000204472.12	AIF1	ENST00000376049.4	ENST00000376059.7	1	1	1	1	0	SRR4376041
ALL	ENSG00000204463.12	BAG6	ENST00000469182.1	ENST00000439687.6	0	1	1	1	1	SRR4419567
ALL	ENSG00000204387.12	C6orf48	ENST00000375641.6	ENST00000395789.5	1	1	0	1	0	SRR4419554
ALL	ENSG00000221988.12	PPT2	ENST00000495908.1	ENST00000478521.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000112078.13	KCTD20	ENST00000449081.6	ENST00000536244.5	1	1	1	1	1	SRR4419567
ALL	ENSG00000137409.19	MTCH1	ENST00000373627.9	ENST00000471737.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000137193.13	PIM1	ENST00000373509.5	ENST00000468243.5	1	0	1	1	1	SRR4419571
ALL	ENSG00000112655.15	PTK7	ENST00000230418.8	ENST00000461389.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000112715.21	VEGFA	ENST00000230480.10	ENST00000512683.1	1	0	1	1	1	SRR4419554
ALL	ENSG00000151914.19	DST	ENST00000521821.1	ENST00000517840.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000112200.16	ZNF451	ENST00000370706.8	ENST00000444273.6	1	0	1	1	1	SRR4419568
ALL	ENSG00000112697.15	TMEM30A	ENST00000230461.10	ENST00000370050.9	1	1	1	1	1	SRR4419569
ALL	ENSG00000112837.16	TBX18	ENST00000606521.1	ENST00000606784.5	0	1	1	1	1	SRR4376041
ALL	ENSG00000135318.11	NT5E	ENST00000369651.7	ENST00000257770.7	1	1	1	1	1	SRR4419553
ALL	ENSG00000203875.10	SNHG5	ENST00000623001.3	ENST00000623910.3	0	0	0	1	0	SRR4419554
ALL	ENSG00000111886.10	GABRR2	ENST00000602808.1	ENST00000602432.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000112276.13	BVES	ENST00000446408.2	ENST00000314641.9	1	1	0	1	1	SRR4376041
ALL	ENSG00000135535.15	CD164	ENST00000275080.11	ENST00000512821.5	1	1	1	1	1	SRR4419567
ALL	ENSG00000152894.14	PTPRK	ENST00000368205.7	ENST00000368215.7	0	1	1	1	1	SRR4419568
ALL	ENSG00000112303.13	VNN2	ENST00000392389.6	ENST00000525270.5	0	1	1	1	1	SRR4376041
ALL	ENSG00000055208.18	TAB2	ENST00000461481.5	ENST00000470466.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000112541.13	PDE10A	ENST00000616273.1	ENST00000539869.2	1	1	1	1	1	SRR4419568
ALL	ENSG00000026297.15	RNASET2	ENST00000509073.1	ENST00000358165.7	0	0	0	1	0	SRR4419567
ALL	ENSG00000112584.13	FAM120B	ENST00000537664.5	ENST00000630384.2	1	1	1	1	1	SRR4419569
ALL	ENSG00000164877.18	MICALL2	ENST00000493998.1	ENST00000460198.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000272595.2	AC092028.1	ENST00000641781.1	ENST00000641483.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000048052.21	HDAC9	ENST00000461409.1	ENST00000483142.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000188732.10	FAM221A	ENST00000429719.5	ENST00000462546.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000105991.7	HOXA1	ENST00000343060.4	ENST00000355633.5	1	1	1	1	1	SRR4419571
ALL	ENSG00000106069.21	CHN2	ENST00000491856.1	ENST00000222792.10	0	1	1	1	1	SRR4419568
ALL	ENSG00000196295.11	AC005154.1	ENST00000582838.1	ENST00000355837.4	0	0	0	1	0	SRR4419567
ALL	ENSG00000122557.9	HERPUD2	ENST00000396081.5	ENST00000311350.7	1	1	0	1	1	SRR4419568
ALL	ENSG00000155849.15	ELMO1	ENST00000448602.5	ENST00000442504.5	1	1	0	1	1	SRR4419567
ALL	ENSG00000105968.18	H2AFV	ENST00000381124.9	ENST00000446531.1	1	1	1	1	1	SRR4376041
ALL	ENSG00000136270.13	TBRG4	ENST00000494076.5	ENST00000395655.8	1	1	1	1	1	SRR4376041
ALL	ENSG00000263001.5	GTF2I	ENST00000462915.1	ENST00000482232.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000274070.1	CASTOR2	ENST00000616305.1	ENST00000622472.1	1	0	1	1	1	SRR4419568
ALL	ENSG00000106178.6	CCL24	ENST00000222902.6	ENST00000416943.1	1	1	0	1	0	SRR4419571
ALL	ENSG00000153956.15	CACNA2D1	ENST00000423588.1	ENST00000356860.7	1	1	1	1	1	SRR4419554
ALL	ENSG00000135164.18	DMTF1	ENST00000583751.1	ENST00000582887.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000008277.14	ADAM22	ENST00000398209.7	ENST00000398204.8	1	1	1	1	0	SRR4419554
ALL	ENSG00000106236.3	NPTX2	ENST00000466102.1	ENST00000265634.3	0	1	1	1	1	SRR4419567
ALL	ENSG00000130429.12	ARPC1B	ENST00000463078.1	ENST00000493403.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000241468.7	ATP5J2	ENST00000394186.3	ENST00000485011.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000197343.10	ZNF655	ENST00000394163.2	ENST00000423973.5	1	0	1	1	1	SRR4419568
ALL	ENSG00000106327.12	TFR2	ENST00000474947.1	ENST00000223051.7	0	1	1	1	1	SRR4419554
ALL	ENSG00000227053.1	AC105446.1	ENST00000448513.1	ENST00000441882.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000168255.19	POLR2J3	ENST00000511313.5	ENST00000503564.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000008282.8	SYPL1	ENST00000470347.1	ENST00000011473.6	1	1	1	1	1	SRR4419568
ALL	ENSG00000105851.10	PIK3CG	ENST00000440650.6	ENST00000496166.5	1	1	0	1	1	SRR4419567
ALL	ENSG00000004866.20	ST7	ENST00000489293.5	ENST00000265437.9	0	1	1	1	1	SRR4419571
ALL	ENSG00000226367.5	ST7-AS2	ENST00000456577.5	ENST00000434993.5	0	0	0	1	0	SRR4419554
ALL	ENSG00000128524.4	ATP6V1F	ENST00000249289.4	ENST00000492758.1	1	1	1	1	1	SRR4419553
ALL	ENSG00000197448.13	GSTK1	ENST00000443571.6	ENST00000489654.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000159840.15	ZYX	ENST00000392910.6	ENST00000497119.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000146904.8	EPHA1	ENST00000497891.1	ENST00000458129.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000155660.10	PDIA4	ENST00000286091.8	ENST00000466592.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000197558.11	SSPO	ENST00000465639.5	ENST00000472850.3	0	0	0	1	0	SRR4419571
ALL	ENSG00000133612.18	AGAP3	ENST00000478320.1	ENST00000467250.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000233038.5	AC011899.2	ENST00000436151.5	ENST00000438047.1	0	0	0	1	0	SRR4376041
ALL	ENSG00000104714.13	ERICH1	ENST00000518277.1	ENST00000523053.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000104723.20	TUSC3	ENST00000507316.1	ENST00000509177.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000038945.14	MSR1	ENST00000445506.6	ENST00000517522.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000129422.14	MTUS1	ENST00000262102.10	ENST00000521772.5	1	0	1	1	1	SRR4419569
ALL	ENSG00000078674.17	PCM1	ENST00000325083.12	ENST00000519802.5	1	0	1	1	1	SRR4419568
ALL	ENSG00000156011.16	PSD3	ENST00000520789.1	ENST00000518963.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000147416.10	ATP6V1B2	ENST00000276390.6	ENST00000523482.5	1	0	1	1	1	SRR4419569
ALL	ENSG00000120896.13	SORBS3	ENST00000517535.5	ENST00000519127.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000120913.23	PDLIM2	ENST00000409141.5	ENST00000614502.4	1	1	1	1	1	SRR4376041
ALL	ENSG00000104756.15	KCTD9	ENST00000523140.5	ENST00000518997.5	0	0	0	1	0	SRR4419553
ALL	ENSG00000168077.13	SCARA3	ENST00000337221.8	ENST00000301904.3	1	1	1	1	1	SRR4419569
ALL	ENSG00000197892.12	KIF13B	ENST00000524189.5	ENST00000522846.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000147526.19	TACC1	ENST00000519416.5	ENST00000520611.1	1	1	1	1	1	SRR4419568
ALL	ENSG00000029534.19	ANK1	ENST00000524227.5	ENST00000347528.8	0	1	1	1	1	SRR4419568
ALL	ENSG00000078668.13	VDAC3	ENST00000518495.5	ENST00000519072.5	0	0	0	1	0	SRR4419553
ALL	ENSG00000164808.16	SPIDR	ENST00000518711.1	ENST00000521798.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000185728.16	YTHDF3	ENST00000623280.3	ENST00000517371.5	1	1	1	1	1	SRR4419568
ALL	ENSG00000205268.10	PDE7A	ENST00000401827.7	ENST00000522220.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000104218.14	CSPP1	ENST00000519668.1	ENST00000519163.6	1	0	1	1	1	SRR4419569
ALL	ENSG00000066777.8	ARFGEF1	ENST00000262215.7	ENST00000522878.5	1	0	1	1	1	SRR4376041
ALL	ENSG00000254031.5	AC022858.1	ENST00000521084.1	ENST00000521685.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000235531.9	MSC-AS1	ENST00000457356.8	ENST00000512290.2	0	0	0	1	0	SRR4419571
ALL	ENSG00000279847.3	C8orf87	ENST00000521906.5	ENST00000522116.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000164935.6	DCSTAMP	ENST00000517364.1	ENST00000518023.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000154188.9	ANGPT1	ENST00000520734.5	ENST00000518386.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000147655.10	RSPO2	ENST00000276659.9	ENST00000517939.5	1	1	1	1	1	SRR4419571
ALL	ENSG00000104408.9	EIF3E	ENST00000220849.9	ENST00000521614.5	1	0	1	1	1	SRR4419571
ALL	ENSG00000176853.15	FAM91A1	ENST00000521166.5	ENST00000520246.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000253111.1	AC091114.1	ENST00000521991.1	ENST00000522815.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000254275.6	LINC00824	ENST00000520824.1	ENST00000523173.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000129292.20	PHF20L1	ENST00000315808.14	ENST00000337920.8	0	1	1	1	1	SRR4419569
ALL	ENSG00000104419.14	NDRG1	ENST00000522665.5	ENST00000518176.5	0	1	1	1	1	SRR4419567
ALL	ENSG00000254101.5	LINC02055	ENST00000520068.5	ENST00000524346.5	0	0	0	1	0	SRR4419554
ALL	ENSG00000105339.10	DENND3	ENST00000520482.1	ENST00000518198.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000253210.1	AC040970.1	ENST00000517908.1	ENST00000520885.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000180155.19	LYNX1	ENST00000522906.1	ENST00000614491.1	0	1	1	1	1	SRR4419568
ALL	ENSG00000158106.13	RHPN1	ENST00000289013.10	ENST00000522335.5	1	0	1	1	1	SRR4376041
ALL	ENSG00000197858.10	GPAA1	ENST00000534072.1	ENST00000530796.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000147854.16	UHRF2	ENST00000481243.1	ENST00000492853.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000147872.9	PLIN2	ENST00000380465.7	ENST00000494753.1	1	0	1	1	1	SRR4419568
ALL	ENSG00000086065.13	CHMP5	ENST00000223500.8	ENST00000487080.1	1	0	1	1	1	SRR4419568
ALL	ENSG00000165006.13	UBAP1	ENST00000359544.2	ENST00000297661.8	1	1	0	1	1	SRR4376041
ALL	ENSG00000137100.15	DCTN3	ENST00000341694.6	ENST00000378916.8	1	1	1	1	1	SRR4419553
ALL	ENSG00000187186.14	AL162231.1	ENST00000555007.1	ENST00000423809.5	0	1	1	1	1	SRR4419571
ALL	ENSG00000165283.15	STOML2	ENST00000356493.9	ENST00000452248.6	1	1	1	1	1	SRR4419553
ALL	ENSG00000137076.20	TLN1	ENST00000314888.9	ENST00000466916.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000122705.16	CLTA	ENST00000540080.5	ENST00000470744.5	1	1	1	1	1	SRR4419553
ALL	ENSG00000223839.7	FAM95B1	ENST00000590863.5	ENST00000455995.5	0	0	0	1	0	SRR4419554
ALL	ENSG00000198887.8	SMC5	ENST00000361138.6	ENST00000471372.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000165115.14	KIF27	ENST00000297814.6	ENST00000413982.5	1	1	1	1	0	SRR4419571
ALL	ENSG00000224945.1	AL353150.1	ENST00000456944.1	ENST00000429700.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000165025.14	SYK	ENST00000375754.8	ENST00000375746.1	1	1	0	1	0	SRR4376041
ALL	ENSG00000081377.16	CDC14B	ENST00000375242.7	ENST00000481149.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000160445.10	ZER1	ENST00000291900.6	ENST00000494461.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000126878.12	AIF1L	ENST00000372300.5	ENST00000372298.1	1	1	1	1	1	SRR4419553
ALL	ENSG00000126882.12	FAM78A	ENST00000372271.3	ENST00000247295.4	1	0	1	1	1	SRR4419553
ALL	ENSG00000107263.18	RAPGEF1	ENST00000372189.7	ENST00000372190.7	1	1	1	1	1	SRR4419567
ALL	ENSG00000085265.10	FCN1	ENST00000371806.3	ENST00000616356.4	1	1	1	1	1	SRR4419571
ALL	ENSG00000187796.14	CARD9	ENST00000485975.1	ENST00000371732.9	0	1	1	1	1	SRR4376041
ALL	ENSG00000176978.13	DPP7	ENST00000371579.6	ENST00000460830.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000159247.13	TUBBP5	ENST00000503395.5	ENST00000290377.9	0	0	0	1	0	SRR4419568
ALL	ENSG00000233013.10	FAM157B	ENST00000446912.3	ENST00000642084.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000067057.16	PFKP	ENST00000381125.8	ENST00000381072.5	1	1	1	1	1	SRR4419571
ALL	ENSG00000134453.15	RBM17	ENST00000467080.1	ENST00000446108.5	0	1	1	1	1	SRR4419568
ALL	ENSG00000065809.13	FAM107B	ENST00000474143.5	ENST00000468747.5	0	1	1	1	1	SRR4419567
ALL	ENSG00000204832.9	ST8SIA6-AS1	ENST00000451225.2	ENST00000451190.2	0	0	0	1	0	SRR4419567
ALL	ENSG00000189180.15	ZNF33A	ENST00000478556.1	ENST00000458705.6	0	1	1	1	1	SRR4419571
ALL	ENSG00000165633.12	VSTM4	ENST00000298454.3	ENST00000332853.8	1	1	1	0	1	SRR4419567
ALL	ENSG00000108091.10	CCDC6	ENST00000263102.6	ENST00000518638.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000107625.12	DDX50	ENST00000373585.7	ENST00000466265.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000214655.10	ZSWIM8	ENST00000451629.2	ENST00000603840.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000108175.16	ZMIZ1	ENST00000472035.5	ENST00000478357.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000122375.11	OPN4	ENST00000372071.6	ENST00000241891.9	1	1	1	1	0	SRR4419554
ALL	ENSG00000138119.16	MYOF	ENST00000371489.5	ENST00000475358.1	1	0	1	1	1	SRR4419554
ALL	ENSG00000014919.12	COX15	ENST00000016171.5	ENST00000497381.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000166135.13	HIF1AN	ENST00000299163.6	ENST00000478787.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000107829.13	FBXW4	ENST00000331272.7	ENST00000470093.5	1	0	1	1	1	SRR4376041
ALL	ENSG00000171206.13	TRIM8	ENST00000302424.11	ENST00000487927.5	1	0	1	1	1	SRR4419569
ALL	ENSG00000076685.18	NT5C2	ENST00000467380.1	ENST00000343289.9	0	1	1	1	1	SRR4419567
ALL	ENSG00000065618.18	COL17A1	ENST00000480127.1	ENST00000353479.9	0	1	1	1	1	SRR4419554
ALL	ENSG00000148841.15	ITPRIP	ENST00000337478.2	ENST00000278071.6	1	1	0	1	1	SRR4376041
ALL	ENSG00000232934.7	AL157786.1	ENST00000424422.1	ENST00000594870.2	0	0	0	1	0	SRR4419569
ALL	ENSG00000203780.10	FANK1	ENST00000368695.5	ENST00000477963.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000132334.16	PTPRE	ENST00000471218.5	ENST00000254667.7	1	1	1	1	1	SRR4419567
ALL	ENSG00000214279.13	SCART1	ENST00000462252.1	ENST00000488261.6	0	0	0	1	0	SRR4419571
ALL	ENSG00000177156.10	TALDO1	ENST00000528097.5	ENST00000530440.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000177595.17	PIDD1	ENST00000411829.6	ENST00000527357.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000130592.15	LSP1	ENST00000311604.7	ENST00000381775.5	1	1	1	1	0	SRR4419569
ALL	ENSG00000110651.11	CD81	ENST00000263645.9	ENST00000481386.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000110628.13	SLC22A18	ENST00000467719.5	ENST00000498244.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000121236.20	TRIM6	ENST00000380107.5	ENST00000469187.5	1	0	1	1	1	SRR4419554
ALL	ENSG00000166340.15	TPP1	ENST00000532191.1	ENST00000528807.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000133812.15	SBF2	ENST00000533661.1	ENST00000533770.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000133818.13	RRAS2	ENST00000534746.5	ENST00000532814.5	1	1	0	1	1	SRR4376041
ALL	ENSG00000070081.15	NUCB2	ENST00000323688.10	ENST00000533511.6	1	0	1	1	1	SRR4419567
ALL	ENSG00000129158.10	SERGEF	ENST00000532265.5	ENST00000524589.5	1	0	1	1	1	SRR4419571
ALL	ENSG00000109854.13	HTATIP2	ENST00000533914.1	ENST00000532505.1	0	1	1	1	1	SRR4376041
ALL	ENSG00000121690.10	DEPDC7	ENST00000532078.1	ENST00000427755.2	0	0	0	1	0	SRR4419567
ALL	ENSG00000149182.14	ARFGAP2	ENST00000530794.1	ENST00000524727.5	0	0	0	1	0	SRR4419568
