Experiment	GeneId	Symbol	Control_transcript	Case_transcript	CDS_control	CDS_case	CDS_change	5_UTR_change	3_UTR_change	Samples
ALL	ENSG00000110514.19	MADD	ENST00000395336.7	ENST00000489415.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000066336.11	SPI1	ENST00000533968.1	ENST00000227163.8	1	1	1	1	1	SRR4419571
ALL	ENSG00000149187.18	CELF1	ENST00000395290.6	ENST00000524648.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000149177.12	PTPRJ	ENST00000440289.6	ENST00000418331.6	1	1	1	1	1	SRR4376041
ALL	ENSG00000086205.16	FOLH1	ENST00000533034.1	ENST00000532018.1	1	0	1	1	1	SRR4419568
ALL	ENSG00000134802.17	SLC43A3	ENST00000352187.5	ENST00000533524.5	1	1	1	1	1	SRR4419567
ALL	ENSG00000198561.13	CTNND1	ENST00000524630.5	ENST00000358694.10	1	1	0	1	1	SRR4419568
ALL	ENSG00000166902.4	MRPL16	ENST00000300151.4	ENST00000531802.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000156738.17	MS4A1	ENST00000345732.8	ENST00000530482.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000134824.13	FADS2	ENST00000523235.5	ENST00000520145.1	0	0	0	1	0	SRR4376041
ALL	ENSG00000184743.12	ATL3	ENST00000398868.7	ENST00000538786.1	1	1	1	1	1	SRR4419569
ALL	ENSG00000133884.9	DPF2	ENST00000444314.6	ENST00000530973.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000173327.7	MAP3K11	ENST00000309100.7	ENST00000533032.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000255120.5	OVOL1-AS1	ENST00000532454.1	ENST00000527453.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000172543.7	CTSW	ENST00000307886.7	ENST00000524681.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000087365.15	SF3B2	ENST00000322535.10	ENST00000529994.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000172725.13	CORO1B	ENST00000539970.1	ENST00000341356.9	0	1	1	1	1	SRR4376041
ALL	ENSG00000084207.15	GSTP1	ENST00000398606.7	ENST00000467591.1	1	0	1	1	1	SRR4419554
ALL	ENSG00000110717.12	NDUFS8	ENST00000526542.1	ENST00000528492.1	0	1	1	1	1	SRR4419553
ALL	ENSG00000172890.11	NADSYN1	ENST00000528509.5	ENST00000533612.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000186635.14	ARAP1	ENST00000546293.1	ENST00000542264.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000149273.14	RPS3	ENST00000530721.5	ENST00000524851.5	0	1	1	1	1	SRR4419567
ALL	ENSG00000078124.11	ACER3	ENST00000530921.1	ENST00000530334.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000149260.15	CAPN5	ENST00000456580.6	ENST00000278559.7	1	1	1	1	1	SRR4419554
ALL	ENSG00000048649.13	RSF1	ENST00000534794.1	ENST00000531768.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000033327.12	GAB2	ENST00000340149.6	ENST00000361507.4	1	1	1	1	0	SRR4419553
ALL	ENSG00000137693.13	YAP1	ENST00000282441.9	ENST00000531439.5	1	1	1	1	1	SRR4419554
ALL	ENSG00000196954.13	CASP4	ENST00000393150.7	ENST00000525116.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000197580.11	BCO2	ENST00000460924.6	ENST00000532673.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000095139.13	ARCN1	ENST00000264028.4	ENST00000359415.8	1	1	1	1	0	SRR4419571
ALL	ENSG00000166257.8	SCN3B	ENST00000527125.1	ENST00000530277.5	0	1	1	1	1	SRR4419571
ALL	ENSG00000165495.15	PKNOX2	ENST00000526955.1	ENST00000532623.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000134910.12	STT3A	ENST00000525946.5	ENST00000526213.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000182934.11	SRPRA	ENST00000332118.10	ENST00000532268.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000151702.16	FLI1	ENST00000528790.1	ENST00000608303.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000084234.16	APLP2	ENST00000525215.1	ENST00000533616.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000120451.10	SNX19	ENST00000534726.5	ENST00000530356.5	1	1	1	1	1	SRR4419571
ALL	ENSG00000256540.1	AC007406.3	ENST00000537295.1	ENST00000537961.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000111241.2	FGF6	ENST00000535390.1	ENST00000228837.2	0	1	1	1	1	SRR4419568
ALL	ENSG00000139190.16	VAMP1	ENST00000535180.5	ENST00000544432.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000111669.14	TPI1	ENST00000474253.1	ENST00000396705.9	0	1	1	1	1	SRR4419554
ALL	ENSG00000111679.16	PTPN6	ENST00000542277.5	ENST00000542761.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000177675.8	CD163L1	ENST00000542055.5	ENST00000543841.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000197614.10	MFAP5	ENST00000543369.5	ENST00000433590.6	1	1	1	1	1	SRR4376041
ALL	ENSG00000188393.8	CLEC2A	ENST00000455827.1	ENST00000339766.8	1	1	1	1	1	SRR4419568
ALL	ENSG00000173391.8	OLR1	ENST00000545927.5	ENST00000309539.7	1	1	1	1	1	SRR4419571
ALL	ENSG00000213809.8	KLRK1	ENST00000544449.5	ENST00000240618.10	0	1	1	1	1	SRR4376041
ALL	ENSG00000111404.6	RERGL	ENST00000538724.5	ENST00000536890.1	1	1	1	1	1	SRR4376041
ALL	ENSG00000123104.11	ITPR2	ENST00000545235.1	ENST00000538984.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000013573.16	DDX11	ENST00000542838.5	ENST00000543026.5	1	0	1	1	1	SRR4419571
ALL	ENSG00000139132.14	FGD4	ENST00000472289.5	ENST00000427716.6	1	1	1	1	1	SRR4419554
ALL	ENSG00000139173.9	TMEM117	ENST00000553253.5	ENST00000546387.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000189079.15	ARID2	ENST00000422737.5	ENST00000426776.5	1	0	1	1	1	SRR4376041
ALL	ENSG00000172602.9	RND1	ENST00000309739.5	ENST00000553260.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000139629.15	GALNT6	ENST00000603641.1	ENST00000356317.7	0	1	1	1	1	SRR4419567
ALL	ENSG00000135503.12	ACVR1B	ENST00000542485.1	ENST00000563121.1	1	0	1	1	1	SRR4419554
ALL	ENSG00000170421.12	KRT8	ENST00000549198.1	ENST00000552150.5	0	1	1	1	1	SRR4419567
ALL	ENSG00000111481.9	COPZ1	ENST00000549043.5	ENST00000550171.5	1	0	1	1	1	SRR4419553
ALL	ENSG00000062485.18	CS	ENST00000547449.1	ENST00000549143.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000135439.11	AGAP2	ENST00000257897.7	ENST00000547588.5	1	1	1	1	1	SRR4419569
ALL	ENSG00000135446.16	CDK4	ENST00000552713.5	ENST00000551706.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000175215.10	CTDSP2	ENST00000398073.6	ENST00000551594.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000184575.11	XPOT	ENST00000332707.9	ENST00000541842.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000155957.17	TMBIM4	ENST00000542072.1	ENST00000544599.5	0	1	1	1	1	SRR4419569
ALL	ENSG00000155974.11	GRIP1	ENST00000398016.7	ENST00000541299.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000133858.15	ZFC3H1	ENST00000547398.1	ENST00000552037.1	0	1	1	1	1	SRR4419569
ALL	ENSG00000175183.9	CSRP2	ENST00000548783.1	ENST00000547557.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000257242.7	LINC01619	ENST00000552106.5	ENST00000549802.5	0	0	0	1	0	SRR4419553
ALL	ENSG00000184752.12	NDUFA12	ENST00000547447.1	ENST00000547986.5	0	1	1	1	1	SRR4419553
ALL	ENSG00000111144.9	LTA4H	ENST00000537111.6	ENST00000547982.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000111670.14	GNPTAB	ENST00000299314.11	ENST00000392919.4	1	1	1	1	1	SRR4419569
ALL	ENSG00000179088.14	C12orf42	ENST00000551134.5	ENST00000548883.5	0	1	1	1	1	SRR4419571
ALL	ENSG00000166598.14	HSP90B1	ENST00000548462.5	ENST00000551983.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000089041.16	P2RX7	ENST00000537312.5	ENST00000539695.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000110931.18	CAMKK2	ENST00000347034.6	ENST00000324774.9	1	1	1	1	0	SRR4419553
ALL	ENSG00000033030.13	ZCCHC8	ENST00000543897.5	ENST00000538116.5	1	0	1	1	1	SRR4419569
ALL	ENSG00000196498.13	NCOR2	ENST00000473999.2	ENST00000461081.2	0	0	0	1	0	SRR4419571
ALL	ENSG00000112787.12	FBRSL1	ENST00000543453.1	ENST00000542061.2	0	1	1	1	1	SRR4419571
ALL	ENSG00000177084.16	POLE	ENST00000539357.1	ENST00000536445.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000090615.14	GOLGA3	ENST00000537317.1	ENST00000534967.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000102755.11	FLT1	ENST00000543394.2	ENST00000539099.1	1	1	1	1	1	SRR4419553
ALL	ENSG00000230490.2	AL139383.1	ENST00000437698.1	ENST00000445227.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000120690.15	ELF1	ENST00000239882.6	ENST00000625359.1	1	1	1	1	1	SRR4419567
ALL	ENSG00000102760.12	RGCC	ENST00000487837.1	ENST00000379359.3	0	1	1	1	1	SRR4419567
ALL	ENSG00000102804.14	TSC22D1	ENST00000496314.1	ENST00000460842.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000188342.11	GTF2F2	ENST00000340473.7	ENST00000494087.5	1	0	1	1	1	SRR4419571
ALL	ENSG00000133112.16	TPT1	ENST00000533567.5	ENST00000309246.9	0	1	1	1	1	SRR4419567
ALL	ENSG00000139687.13	RB1	ENST00000267163.4	ENST00000525036.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000123179.13	EBPL	ENST00000378284.6	ENST00000473576.6	1	0	1	1	1	SRR4419569
ALL	ENSG00000204977.9	TRIM13	ENST00000356017.8	ENST00000420995.6	1	1	1	1	1	SRR4376041
ALL	ENSG00000176124.11	DLEU1	ENST00000463474.6	ENST00000498557.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000186047.9	DLEU7	ENST00000504404.1	ENST00000400393.3	1	1	1	1	1	SRR4419554
ALL	ENSG00000150510.16	FAM124A	ENST00000615498.4	ENST00000322475.12	1	1	1	1	1	SRR4419571
ALL	ENSG00000136114.15	THSD1	ENST00000258613.4	ENST00000349258.8	1	1	1	1	1	SRR4419567
ALL	ENSG00000092201.9	SUPT16H	ENST00000216297.6	ENST00000552829.2	1	0	1	1	1	SRR4419571
ALL	ENSG00000092068.19	SLC7A8	ENST00000469263.5	ENST00000422941.6	1	1	1	1	1	SRR4419568
ALL	ENSG00000100836.10	PABPN1	ENST00000557702.5	ENST00000397276.6	1	1	1	1	1	SRR4419553
ALL	ENSG00000129535.12	NRL	ENST00000397002.6	ENST00000396997.1	1	1	0	1	1	SRR4419569
ALL	ENSG00000100889.11	PCK2	ENST00000396973.8	ENST00000216780.8	1	1	1	1	1	SRR4376041
ALL	ENSG00000213928.8	IRF9	ENST00000396864.7	ENST00000559863.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000100473.15	COCH	ENST00000475087.5	ENST00000460581.6	1	1	1	1	1	SRR4419568
ALL	ENSG00000258525.1	AL049830.3	ENST00000555108.1	ENST00000555421.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000100902.10	PSMA6	ENST00000554961.5	ENST00000540871.5	0	1	1	1	1	SRR4419567
ALL	ENSG00000087303.17	NID2	ENST00000553297.1	ENST00000216286.9	0	1	1	1	1	SRR4419568
ALL	ENSG00000100519.11	PSMC6	ENST00000445930.6	ENST00000612399.4	1	1	0	1	1	SRR4419568
ALL	ENSG00000140009.18	ESR2	ENST00000267525.10	ENST00000554572.5	1	1	1	1	1	SRR4419554
ALL	ENSG00000100632.10	ERH	ENST00000216520.6	ENST00000557016.5	0	1	1	1	1	SRR4419568
ALL	ENSG00000100650.15	SRSF5	ENST00000554929.1	ENST00000556436.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000182732.16	RGS6	ENST00000553530.5	ENST00000553690.5	1	0	1	1	1	SRR4419554
ALL	ENSG00000119630.13	PGF	ENST00000555567.5	ENST00000555253.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000258820.5	AF111167.1	ENST00000555106.1	ENST00000555909.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000089916.17	GPATCH2L	ENST00000557263.5	ENST00000261530.11	1	1	1	1	1	SRR4419568
ALL	ENSG00000119715.14	ESRRB	ENST00000505752.5	ENST00000507951.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000042317.16	SPATA7	ENST00000557567.1	ENST00000553626.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000198668.10	CALM1	ENST00000553422.1	ENST00000553995.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000090060.17	PAPOLA	ENST00000557406.5	ENST00000555912.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000183576.12	SETD3	ENST00000331768.9	ENST00000329331.7	1	1	1	1	1	SRR4419571
ALL	ENSG00000197119.12	SLC25A29	ENST00000556505.5	ENST00000555475.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000183092.16	BEGAIN	ENST00000443071.6	ENST00000554274.1	1	0	1	1	1	SRR4419554
ALL	ENSG00000140153.17	WDR20	ENST00000558135.5	ENST00000454394.2	0	1	1	1	1	SRR4419571
ALL	ENSG00000126214.21	KLC1	ENST00000348520.10	ENST00000555467.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000126215.13	XRCC3	ENST00000555832.1	ENST00000553264.5	0	1	1	1	1	SRR4419569
ALL	ENSG00000182809.10	CRIP2	ENST00000551836.5	ENST00000547643.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000166923.10	GREM1	ENST00000622074.1	ENST00000560830.1	1	1	1	1	1	SRR4419571
ALL	ENSG00000103966.10	EHD4	ENST00000569223.1	ENST00000220325.8	0	1	1	1	1	SRR4376041
ALL	ENSG00000180979.9	LRRC57	ENST00000323443.6	ENST00000397130.7	1	1	0	1	1	SRR4419567
ALL	ENSG00000166947.11	EPB42	ENST00000300215.7	ENST00000567019.1	1	0	1	1	1	SRR4419568
ALL	ENSG00000167004.12	PDIA3	ENST00000497349.1	ENST00000300289.9	0	1	1	1	1	SRR4419569
ALL	ENSG00000104043.14	ATP8B4	ENST00000557955.5	ENST00000560354.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000137869.14	CYP19A1	ENST00000559878.5	ENST00000558066.1	1	0	1	1	1	SRR4419554
ALL	ENSG00000069869.15	NEDD4	ENST00000508075.1	ENST00000557845.1	0	0	0	1	0	SRR4419567
ALL	ENSG00000166035.10	LIPC	ENST00000414170.7	ENST00000356113.10	1	1	1	1	1	SRR4419571
ALL	ENSG00000157483.8	MYO1E	ENST00000288235.8	ENST00000558646.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000140299.11	BNIP2	ENST00000607373.5	ENST00000478981.1	1	0	1	1	1	SRR4419568
ALL	ENSG00000182718.16	ANXA2	ENST00000559559.5	ENST00000559647.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000129007.14	CALML4	ENST00000448060.6	ENST00000395463.2	1	0	1	1	1	SRR4419568
ALL	ENSG00000128973.12	CLN6	ENST00000564752.1	ENST00000637450.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000140350.15	ANP32A	ENST00000561430.5	ENST00000495420.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000137807.13	KIF23	ENST00000560042.1	ENST00000558303.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000140332.15	TLE3	ENST00000558379.5	ENST00000559826.1	1	0	1	1	1	SRR4419571
ALL	ENSG00000140488.15	CELF6	ENST00000567083.2	ENST00000287202.9	1	1	1	1	1	SRR4419553
ALL	ENSG00000198794.11	SCAMP5	ENST00000361900.10	ENST00000425597.7	1	1	0	1	1	SRR4376041
ALL	ENSG00000103811.15	CTSH	ENST00000533777.5	ENST00000615999.4	0	1	1	1	1	SRR4376041
ALL	ENSG00000186628.12	FSD2	ENST00000541889.1	ENST00000334574.12	1	1	1	1	1	SRR4419571
ALL	ENSG00000136404.15	TM6SF1	ENST00000379390.10	ENST00000565774.5	1	1	1	1	1	SRR4419571
ALL	ENSG00000140545.14	MFGE8	ENST00000558018.5	ENST00000560937.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000185033.14	SEMA4B	ENST00000560003.1	ENST00000411539.6	0	1	1	1	1	SRR4419571
ALL	ENSG00000140553.17	UNC45A	ENST00000495068.5	ENST00000487875.5	0	0	0	1	0	SRR4419567
ALL	ENSG00000103202.12	NME4	ENST00000621774.4	ENST00000620944.4	1	1	1	1	0	SRR4419553
ALL	ENSG00000161996.18	WDR90	ENST00000548603.1	ENST00000552943.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000103197.16	TSC2	ENST00000488675.5	ENST00000439117.6	0	0	0	1	0	SRR4419567
ALL	ENSG00000140987.19	ZSCAN32	ENST00000573830.1	ENST00000576500.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000122390.17	NAA60	ENST00000360862.9	ENST00000572584.1	1	1	1	1	1	SRR4419567
ALL	ENSG00000262246.5	CORO7	ENST00000573245.1	ENST00000251166.8	0	1	1	1	1	SRR4419567
ALL	ENSG00000067836.12	ROGDI	ENST00000592112.1	ENST00000587843.5	0	0	0	1	0	SRR4376041
ALL	ENSG00000166669.13	ATF7IP2	ENST00000356427.2	ENST00000543967.5	1	1	1	1	1	SRR4419554
ALL	ENSG00000179583.18	CIITA	ENST00000324288.12	ENST00000618327.4	1	1	1	0	1	SRR4419569
ALL	ENSG00000167191.11	GPRC5B	ENST00000300571.6	ENST00000535671.5	1	1	1	1	1	SRR4419569
ALL	ENSG00000166501.12	PRKCB	ENST00000482000.1	ENST00000487674.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000205629.11	LCMT1	ENST00000380966.8	ENST00000572869.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000149925.17	ALDOA	ENST00000412304.6	ENST00000566146.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000196118.11	CCDC189	ENST00000433909.2	ENST00000537986.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000183632.14	TP53TG3	ENST00000398682.4	ENST00000562021.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000166123.13	GPT2	ENST00000569193.1	ENST00000562801.5	0	0	0	1	0	SRR4419571
ALL	ENSG00000196470.11	SIAH1	ENST00000565620.5	ENST00000356721.3	0	1	1	1	1	SRR4419568
ALL	ENSG00000166548.15	TK2	ENST00000620035.4	ENST00000565729.1	1	0	1	1	1	SRR4419554
ALL	ENSG00000140931.19	CMTM3	ENST00000562707.5	ENST00000361909.8	1	1	0	1	1	SRR4419568
ALL	ENSG00000205250.8	E2F4	ENST00000379378.7	ENST00000568693.1	1	0	1	1	1	SRR4419569
ALL	ENSG00000102977.13	ACD	ENST00000393919.8	ENST00000602622.5	1	0	1	1	1	SRR4419569
ALL	ENSG00000168411.13	RFWD3	ENST00000571750.5	ENST00000575154.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000034713.7	GABARAPL2	ENST00000563744.1	ENST00000568455.1	1	1	1	1	1	SRR4419567
ALL	ENSG00000140876.11	NUDT7	ENST00000268533.9	ENST00000564085.5	1	1	1	0	1	SRR4419571
ALL	ENSG00000260896.5	LINC02170	ENST00000563626.1	ENST00000569356.1	0	0	0	1	0	SRR4419571
ALL	ENSG00000166451.13	CENPN	ENST00000439957.7	ENST00000305850.9	1	1	1	1	1	SRR4376041
ALL	ENSG00000260932.1	AC009119.3	ENST00000566773.1	ENST00000562835.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000140943.16	MBTPS1	ENST00000343411.7	ENST00000564643.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000103187.7	COTL1	ENST00000262428.4	ENST00000567278.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000154102.10	C16orf74	ENST00000602719.5	ENST00000602675.5	1	1	1	1	1	SRR4376041
ALL	ENSG00000051523.10	CYBA	ENST00000563526.5	ENST00000561972.1	0	0	0	1	0	SRR4419553
ALL	ENSG00000103335.21	PIEZO1	ENST00000301015.13	ENST00000490756.1	1	0	1	1	1	SRR4419553
ALL	ENSG00000140995.16	DEF8	ENST00000563594.5	ENST00000564379.1	1	0	1	1	1	SRR4419554
ALL	ENSG00000108953.16	YWHAE	ENST00000571732.5	ENST00000489287.1	1	0	1	1	1	SRR4419567
ALL	ENSG00000197879.14	MYO1C	ENST00000359786.9	ENST00000573198.5	1	0	1	1	1	SRR4419571
ALL	ENSG00000167711.13	SERPINF2	ENST00000450523.6	ENST00000382061.4	1	1	1	1	1	SRR4419571
ALL	ENSG00000074370.17	ATP2A3	ENST00000574999.1	ENST00000576957.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000185722.16	ANKFY1	ENST00000573722.1	ENST00000572412.5	0	0	0	1	0	SRR4419569
ALL	ENSG00000161905.12	ALOX15	ENST00000574640.1	ENST00000293761.7	1	1	1	1	1	SRR4419567
ALL	ENSG00000129219.13	PLD2	ENST00000576329.1	ENST00000575945.1	0	0	0	1	0	SRR4376041
ALL	ENSG00000029725.16	RABEP1	ENST00000537505.5	ENST00000575475.2	1	0	1	1	1	SRR4419554
ALL	ENSG00000132530.16	XAF1	ENST00000574962.5	ENST00000572107.1	0	0	0	1	0	SRR4419569
ALL	ENSG00000132535.18	DLG4	ENST00000485100.5	ENST00000489885.1	1	0	1	1	1	SRR4376041
ALL	ENSG00000072778.19	ACADVL	ENST00000578319.5	ENST00000577191.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000175826.11	CTDNEP1	ENST00000574322.5	ENST00000572043.5	1	1	1	1	1	SRR4419571
ALL	ENSG00000161970.12	RPL26	ENST00000585176.1	ENST00000578115.1	0	0	0	1	0	SRR4419554
ALL	ENSG00000007237.18	GAS7	ENST00000542249.5	ENST00000579140.5	1	0	1	1	1	SRR4419567
ALL	ENSG00000141027.20	NCOR1	ENST00000584872.1	ENST00000580617.5	0	0	0	1	0	SRR4419568
ALL	ENSG00000141030.12	COPS3	ENST00000578317.5	ENST00000539941.6	0	1	1	1	1	SRR4419568
ALL	ENSG00000072310.16	SREBF1	ENST00000476994.1	ENST00000487401.1	0	0	0	1	0	SRR4419568
ALL	ENSG00000197665.7	AC007952.1	ENST00000399087.2	ENST00000399083.1	0	0	0	1	0	SRR4419569
